Date      Type   Dir      SF       WF       ZS       ZW       F       Z
2016060318  C    288.4984  -0.9723   2.9062   7.0891  -0.5648   3.0646   6.5242
2016060319  C    301.4318  -1.1712   1.9163   7.7893   0.4847   2.2459   8.2740
2016060320  C    305.9059  -1.5761   2.1769   8.8579  -0.5627   2.6876   8.2952
2016060321  C    299.7372  -0.7786   1.3629   7.0197   1.2301   1.5696   8.2498
2016060322  C    122.7228   0.2972  -0.4625   8.8224  -0.0996   0.5498   8.7228
2016060323  C    296.6933  -0.4473   0.8896   8.1748   0.4607   0.9957   8.6355
2016060400  C     97.0304   0.0383  -0.3108   9.3820   0.8116   0.3131  10.1936
2016060401  C    292.4324  -0.4813   1.1658   7.7395  -0.7243   1.2613   7.0152
2016060402  C    263.4243   0.0785   0.6813   7.8857   1.0694   0.6858   8.9551
2016060403  C     63.3948  -0.2353  -0.4698   8.5812   0.5739   0.5254   9.1551
2016060404  C     85.6223  -0.0954  -1.2465   8.6037   0.0201   1.2502   8.6239
2016060405  C    153.3671   0.4240  -0.2126   9.0332   1.6375   0.4744  10.6707
2016060406  C    293.2360  -0.3558   0.8287   7.5848   0.5543   0.9018   8.1390
2016060407  C     24.4488  -0.4525  -0.2057   8.0219  -1.3726   0.4971   6.6493
2016060408  C    261.0029   0.0531   0.3353   8.2689  -0.6186   0.3395   7.6503
2016060409  UD   145.3461   0.2466  -0.1705   6.3551  -0.5339   0.2998   5.8212
2016060410  C    133.3951   0.7924  -0.8381   8.3950  -0.7141   1.1534   7.6809
2016060411  C    228.2853   0.3894   0.4368   8.0320  -0.0998   0.5852   7.9322
2016060412  C    214.6203   0.3075   0.2123   8.5081   0.2830   0.3736   8.7911
2016060413  UD   251.2418   0.8211   2.4178   4.7123  -2.7688   2.5535   1.9434
2016060414  UD   254.7647   0.7751   2.8459   6.3780  -1.3544   2.9496   5.0236
2016060415  UD   207.7240   1.0629   0.5586   4.4253  -2.5932   1.2007   1.8321
2016060416  UD   206.0043   1.4081   0.6869   4.8652  -2.0180   1.5667   2.8473
2016060417  UD   237.7336   1.2020   1.9038   6.4315  -0.7376   2.2515   5.6940
2016060418  C    163.3746   0.9166  -0.2737   6.1667   0.3228   0.9566   6.4894
2016060419  UD   182.7745   1.3350   0.0647   5.2282  -1.9072   1.3366   3.3210
2016060420  UD   226.7160   1.2752   1.3539   6.0680  -1.3875   1.8599   4.6804
2016060421  UD   169.9259   1.2055  -0.2142   3.7555  -0.5841   1.2244   3.1714
2016060422  UD   158.5963   1.6826  -0.6595   4.6024  -3.8517   1.8073   0.7507
2016060423  UD   215.6952   1.3595   0.9767   5.2594  -0.2495   1.6740   5.0098
2016060500  UD   214.7428   0.9376   0.6503   5.0780  -0.1312   1.1410   4.9468
2016060501  UD   251.7556   0.8273   2.5096   3.4800  -3.9076   2.6424  -0.4277
2016060502  C    251.3681   0.6502   1.9283   6.8950  -0.0772   2.0350   6.8178
2016060503  UD   253.8384   0.7065   2.4380   4.1135  -1.0756   2.5384   3.0378
2016060504  UD   170.1618   1.1724  -0.2033   5.2637  -1.5647   1.1899   3.6990
2016060505  UD   229.6716   1.4599   1.7197   6.2554  -1.0215   2.2558   5.2339
2016060506  UD   240.6803   1.0656   1.8974   4.9296  -2.3776   2.1762   2.5520
2016060507  UD   232.5168   1.5299   1.9950   4.9064  -3.8118   2.5141   1.0945
2016060508  UD   258.4399   0.4814   2.3534   5.4542  -1.2467   2.4021   4.2075
2016060509  UD   242.1529   0.6885   1.3032   3.8313  -2.0507   1.4739   1.7805
2016060510  UD   245.7213   1.1955   2.6503   4.7028  -1.1447   2.9074   3.5581
2016060511  UD   263.6194   0.2984   2.6682   4.0438  -0.7786   2.6848   3.2653
2016060512  UD   266.7127   0.1424   2.4791   4.6980  -0.1371   2.4832   4.5610
2016060513  UD   253.0542   0.9697   3.1824   3.9995   0.1364   3.3268   4.1359
2016060514  UD   271.7087  -0.0459   1.5375   5.0451  -0.6112   1.5382   4.4339
2016060515  UD   236.9409   0.9539   1.4656   4.1822   1.5276   1.7487   5.7098
2016060516  UD   221.7863   1.2652   1.1307   4.0459  -1.6034   1.6968   2.4425
2016060517  C    260.0453   0.2311   1.3165   5.7674   1.5274   1.3367   7.2948
2016060518  UD   117.2850   0.3724  -0.7220   3.5322  -0.4379   0.8124   3.0943
2016060519  UD   203.8236   1.1744   0.5186   3.3508  -2.2026   1.2838   1.1482
2016060520  UD   142.2180   0.2196  -0.1702   5.1099  -0.1308   0.2778   4.9791
2016060521  UD   158.0057   0.7495  -0.3027   3.8836  -0.6047   0.8083   3.2789
2016060522  UD   157.7420   0.9517  -0.3895   3.4323  -1.4843   1.0284   1.9480
2016060523  UD   107.0182   0.2424  -0.7919   3.7962  -1.7458   0.8281   2.0504
2016060600  UD    96.0337   0.0523  -0.4949   4.6060  -0.8434   0.4976   3.7626
2016060601  UD    48.9949  -1.0892  -1.2527   3.6071  -0.8164   1.6600   2.7907
2016060602  C     15.7895  -1.3348  -0.3774   6.6112  -0.3398   1.3871   6.2714
2016060603  UD    44.3506  -1.0586  -1.0349   4.7564  -1.8606   1.4805   2.8959
2016060604  UD    61.5118  -1.4341  -2.6425   4.3186  -3.2774   3.0066   1.0413
2016060605  UD    66.0786  -0.9439  -2.1279   5.4134  -2.0805   2.3278   3.3330
2016060606  UD    71.1254  -0.8302  -2.4285   5.1205  -2.9080   2.5665   2.2125
2016060607  UD    94.6488   0.4123  -5.0699   4.9143  -2.0774   5.0866   2.8369
2016060608  UD    92.8699   0.1790  -3.5705   6.0536  -3.0464   3.5750   3.0071
2016060609  UD    93.5768   0.2761  -4.4166   5.1330  -2.1728   4.4252   2.9602
2016060610  UD   102.3926   1.0630  -4.8380   5.1842  -2.5856   4.9534   2.5987
2016060611  UD    96.4001   0.4362  -3.8889   6.4307  -2.0972   3.9132   4.3335
2016060612  CE    88.3867  -0.1071  -3.8036   7.4785  -0.5560   3.8052   6.9226
2016060613  UD    86.2916  -0.2684  -4.1406   5.6970  -3.0837   4.1493   2.6133
2016060614  UD    48.4179  -1.6156  -1.8208   6.7057  -3.4749   2.4342   3.2308
2016060615  UD    86.6382  -0.2254  -3.8373   4.9730  -1.9148   3.8439   3.0581
2016060616  UD    80.0697  -0.3699  -2.1130   5.5504  -1.7322   2.1451   3.8181
2016060617  UD    65.9696  -1.8393  -4.1253   5.4468  -3.4842   4.5168   1.9626
2016060618  UD    67.2249  -1.1593  -2.7611   4.0185  -3.7649   2.9946   0.2537
2016060619  UD    74.9236  -0.7851  -2.9144   2.8131  -5.9638   3.0183  -3.1508
2016060620  UD    63.9883  -1.6873  -3.4576   5.6032  -5.5657   3.8474   0.0375
2016060621  UD    74.8180  -0.8904  -3.2813   1.6918  -5.2366   3.4000  -3.5448
2016060622  UD    74.9761  -0.7514  -2.7996   2.9220  -5.5695   2.8986  -2.6475
2016060623  UD    71.2706  -0.6341  -1.8703   3.5804  -4.5196   1.9749  -0.9392
2016060700  UD    72.2258  -1.0407  -3.2463   3.3232  -4.6969   3.4090  -1.3737
2016060701  UD    67.3910  -0.8118  -1.9493   2.4755  -5.2857   2.1116  -2.8102
2016060702  UD    48.1594  -0.9386  -1.0482   4.7703  -4.4028   1.4070   0.3675
2016060703  UD    68.4206  -0.6624  -1.6748   3.3577  -5.6002   1.8010  -2.2425
2016060704  UD    18.3102  -0.9836  -0.3255   2.9603  -7.3786   1.0361  -4.4184
2016060705  UD    19.2298  -1.1419  -0.3983   3.8346  -6.9207   1.2094  -3.0861
2016060706  UD   339.8007  -1.1485   0.4225   3.7322  -5.5397   1.2238  -1.8075
2016060707  UD    50.1201  -0.2811  -0.3364   6.2342  -5.0094   0.4384   1.2248
2016060708  UD   295.0025  -0.8671   1.8593   5.3816  -6.4989   2.0515  -1.1174
2016060709  UD   306.9209  -0.7336   0.9764   4.4399  -4.6842   1.2213  -0.2443
2016060710  UD   296.0469  -0.6157   1.2597   3.7441  -4.5481   1.4021  -0.8040
2016060711  UD   294.7365  -0.8352   1.8128   4.2061  -5.6503   1.9959  -1.4442
2016060712  UD   281.8699  -0.4434   2.1094   4.9314  -2.7146   2.1555   2.2168
2016060713  UD   288.4506  -0.4379   1.3126   4.2965  -0.6305   1.3838   3.6660
2016060714  UD   296.4398  -0.5041   1.0137   4.7680  -4.4807   1.1321   0.2873
2016060715  UD   268.8718   0.0302   1.5314   3.9724  -1.3422   1.5317   2.6302
2016060716  UD   305.0102  -0.1764   0.2518   6.4950  -1.8562   0.3075   4.6387
2016060717  UD    26.5760  -0.6796  -0.3400   4.4451  -5.4587   0.7599  -1.0137
2016060718  UD   297.1752  -0.6942   1.3522   4.7651  -0.9747   1.5200   3.7904
2016060719  UD   296.3622  -0.2677   0.5401   2.4306  -5.9236   0.6028  -3.4929
2016060720  UD   314.0981  -1.3157   1.3578   4.9114  -2.3819   1.8907   2.5295
2016060721  UD   147.8973   0.0905  -0.0568   2.8176  -5.0631   0.1068  -2.2456
2016060722  UD   275.6025  -0.2172   2.2146   1.4954  -4.4513   2.2252  -2.9559
2016060723  UD   260.3436   0.2021   1.1877   3.0536  -3.8823   1.2048  -0.8287
2016060800  UD   272.2506  -0.1074   2.7339   2.8391  -5.1149   2.7360  -2.2758
2016060801  UD   265.7053   0.2571   3.4241   0.6727  -5.5024   3.4337  -4.8297
2016060802  UD   275.6491  -0.3083   3.1165   3.6349  -3.3769   3.1317   0.2581
2016060803  UD   268.6061   0.0540   2.2175   1.7854  -6.2307   2.2182  -4.4453
2016060804  UD   273.0860  -0.1465   2.7169   0.5012  -6.0210   2.7209  -5.5198
2016060805  UD   257.6423   0.4745   2.1656   3.3996  -3.6223   2.2170  -0.2227
2016060806  UD   264.5732   0.3270   3.4417   1.3403  -6.8785   3.4572  -5.5382
2016060807  AW   264.7541   0.4383   4.7740   0.2693  -6.4883   4.7941  -6.2190
2016060808  UD   269.2566   0.0522   4.0191   3.4530  -5.5575   4.0194  -2.1045
2016060809  UD   259.0345   0.7076   3.6523   2.2876  -3.7005   3.7202  -1.4129
2016060810  UD   243.4203   1.4985   2.9952   1.6328  -6.9793   3.3491  -5.3465
2016060811  UD   255.5056   1.1630   4.4989   2.2330  -4.7164   4.6468  -2.4834
2016060812  UD   257.9896   1.0615   4.9897   3.9003  -4.9561   5.1014  -1.0557
2016060813  UD   253.2833   1.3393   4.4593   2.1655  -5.3107   4.6561  -3.1452
2016060814  W    264.9468   0.5324   6.0212   3.6114  -2.5156   6.0447   1.0958
2016060815  UD   255.1734   1.4807   5.5938   3.9322  -4.2378   5.7864  -0.3055
2016060816  W    253.6280   1.9139   6.5148   3.4071  -4.7181   6.7901  -1.3110
2016060817  UD   247.9964   2.1573   5.3386   6.1001  -3.7899   5.7580   2.3102
2016060818  W    253.1154   1.9004   6.2609   4.8782  -4.5910   6.5429   0.2872
2016060819  W    254.8158   1.8467   6.8044   1.9329  -6.3083   7.0506  -4.3754
2016060820  W    256.8085   1.7044   7.2716   6.1221  -3.7092   7.4687   2.4130
2016060821  W    250.7713   2.2177   6.3580   3.6207  -6.8998   6.7336  -3.2791
2016060822  W    250.3878   2.6865   7.5396   4.4952  -4.8978   8.0040  -0.4026
2016060823  W    257.8059   1.7675   8.1790   4.1736  -5.1600   8.3678  -0.9864
2016060900  W    258.0335   1.7763   8.3807   5.6905  -4.6833   8.5669   1.0072
2016060901  W    257.3300   1.6643   7.4033   3.7442  -5.6421   7.5881  -1.8978
2016060902  W    259.7120   1.5821   8.7162   5.2972  -5.0303   8.8586   0.2668
2016060903  W    258.7146   1.5028   7.5307   6.2257  -4.2717   7.6792   1.9540
2016060904  W    260.4836   1.5793   9.4208   7.2860  -3.7027   9.5523   3.5833
2016060905  W    256.5010   1.8884   7.8665   7.1576  -3.4204   8.0899   3.7372
2016060906  W    260.8203   1.4418   8.9222   8.1585  -1.3243   9.0380   6.8342
2016060907  CW   257.4070   1.8059   8.0840   9.4287  -0.1692   8.2833   9.2595
2016060908  CW   270.9923  -0.1824  10.5289  10.9385   2.2146  10.5305  13.1532
2016060909  CW   262.5707   1.2903   9.8954   9.6837   1.5783   9.9792  11.2619
2016060910  CW   259.3563   1.6935   9.0110   8.0699   3.0880   9.1688  11.1579
2016060911  CW   265.1587   0.8003   9.4490  11.1474   4.5944   9.4829  15.7419
2016060912  CW   263.2876   1.0667   9.0631  10.7788   4.1917   9.1257  14.9705
2016060913  W    258.1908   1.4940   7.1456   5.7625   1.2218   7.3001   6.9843
2016060914  CW   266.4110   0.5397   8.6051   9.1671   2.5208   8.6220  11.6879
2016060915  CW   260.2355   1.3488   7.8380   8.2122   1.9074   7.9532  10.1196
2016060916  W    262.3313   1.0806   8.0255   7.0283   0.8535   8.0979   7.8818
2016060917  CW   266.4739   0.4499   7.3008   9.8042   2.9863   7.3147  12.7905
2016060918  CW   264.2493   0.9239   9.1738  10.4843   2.2748   9.2202  12.7591
2016060919  W    265.0830   0.5844   6.7932   7.3835  -2.0915   6.8183   5.2920
2016060920  C    271.7904  -0.2494   7.9800  11.1149   5.7725   7.9839  16.8873
2016060921  CW   271.1877  -0.1349   6.5081   8.6671   0.7363   6.5095   9.4034
2016060922  CW   271.4623  -0.1644   6.4395   9.3019   2.2769   6.4416  11.5788
2016060923  C    275.7904  -0.5653   5.5749   9.5359   3.6591   5.6035  13.1949
2016061000  C    291.5862  -2.2932   5.7961  10.3700   2.3440   6.2332  12.7140
2016061001  C    296.4194  -2.1214   4.2698   7.7765   4.8711   4.7678  12.6477
2016061002  C    302.1369  -2.4486   3.8978   8.0466   2.0591   4.6030  10.1057
2016061003  C    303.8519  -2.5835   3.8516   8.7788   2.3587   4.6378  11.1376
2016061004  C    305.8836  -2.7486   3.7993   8.6769   1.5980   4.6893  10.2750
2016061005  C    299.2404  -2.1851   3.9034   7.4168   2.4660   4.4734   9.8827
2016061006  C    314.9580  -3.0715   3.0760   8.1609   1.8748   4.3470  10.0357
2016061007  C    354.1285  -2.6797   0.2756   7.7860   0.7344   2.6938   8.5205
2016061008  C    313.0192  -2.5879   2.7733   9.0393   5.0158   3.7932  14.0551
2016061009  C    311.3051  -2.3464   2.6703   7.5176   2.0909   3.5548   9.6086
2016061010  C    319.9589  -2.0049   1.6848   8.2498   3.2695   2.6188  11.5193
2016061011  C    322.3145  -1.5265   1.1792   7.5231   2.9075   1.9289  10.4306
2016061012  C    319.4187  -1.9137   1.6392   8.7679   4.0915   2.5197  12.8594
2016061013  C    320.2615  -1.1109   0.9235   6.4231   2.4953   1.4446   8.9184
2016061014  C      4.8721  -2.4976  -0.2129   7.9105   4.0520   2.5066  11.9625
2016061015  C      5.3919  -2.3784  -0.2245   7.0814   1.6409   2.3890   8.7222
2016061016  UD    26.5328  -2.3406  -1.1686   4.7214   0.4747   2.6161   5.1961
2016061017  C     40.8638  -1.7305  -1.4971   6.1658   3.8153   2.2882   9.9811
2016061018  UD    43.5418  -2.4332  -2.3124   6.1354  -0.3454   3.3568   5.7900
2016061019  UD    65.2489  -1.7957  -3.8949   3.3553  -1.0116   4.2889   2.3436
2016061020  C     52.6981  -1.8014  -2.3645   5.3353   3.4172   2.9725   8.7525
2016061021  UD    65.5776  -1.0953  -2.4121   3.2405   1.8160   2.6492   5.0565
2016061022  UD    59.1951  -1.3339  -2.2372   3.3774   0.5737   2.6047   3.9511
2016061023  UD    71.7408  -1.3776  -4.1754   2.7999   1.1976   4.3968   3.9975
2016061100  UD    44.9580  -1.8199  -1.8173   4.2419   0.3926   2.5719   4.6345
2016061101  UD    63.9132  -1.6205  -3.3098   2.1715  -0.3064   3.6852   1.8651
2016061102  UD    39.8717  -2.5078  -2.0947   2.0607   0.2141   3.2675   2.2747
2016061103  UD    53.7354  -1.7901  -2.4401   2.3285  -3.7891   3.0263  -1.4606
2016061104  UD    43.1795  -1.9514  -1.8312   2.0181  -1.6139   2.6760   0.4042
2016061105  UD    46.0113  -1.6437  -1.7028   1.4001  -2.6389   2.3667  -1.2388
2016061106  UD    30.0108  -2.0793  -1.2010   2.1134  -1.6428   2.4012   0.4705
2016061107  UD    24.8785  -1.2756  -0.5916   1.3119  -5.8557   1.4061  -4.5439
2016061108  UD    18.3247  -2.1610  -0.7157   1.9925  -1.3146   2.2764   0.6779
2016061109  UD   305.8640  -1.1774   1.6287   1.4923  -1.7442   2.0097  -0.2519
2016061110  UD   332.0065  -1.4456   0.7684  -0.0276  -5.8400   1.6372  -5.8676
2016061111  UD     4.0744  -0.8749  -0.0623   1.7526  -1.0708   0.8771   0.6818
2016061112  UD   322.4336  -1.7345   1.3341   0.8721  -6.0538   2.1882  -5.1818
2016061113  A     51.5259  -1.6768  -2.1099  -0.4386  -5.9137   2.6950  -6.3522
2016061114  UD    19.5164  -2.6250  -0.9304   1.5841  -2.6732   2.7851  -1.0891
2016061115  UD     6.3864  -1.2177  -0.1363  -0.0226  -3.8023   1.2253  -3.8249
2016061116  UD     6.6595  -2.0283  -0.2368   0.9088  -1.9401   2.0421  -1.0313
2016061117  UD    25.8825  -1.5256  -0.7402   0.2949  -4.3764   1.6957  -4.0815
2016061118  UD   347.8541  -2.2699   0.4885  -0.3940  -5.4306   2.3219  -5.8246
2016061119  A     33.1159  -2.2574  -1.4725  -0.8264  -7.4504   2.6952  -8.2769
2016061120  UD     8.1278  -1.7796  -0.2542  -0.3838  -3.7971   1.7976  -4.1810
2016061121  A     24.3682  -1.2764  -0.5781  -1.9817  -7.8273   1.4012  -9.8090
2016061122  A     17.0759  -1.3444  -0.4130  -1.7069  -6.0116   1.4064  -7.7185
2016061123  UD     0.4510  -1.0546  -0.0083  -1.2753  -4.3644   1.0546  -5.6397
2016061200  UD   345.4947  -1.4429   0.3733   0.0451  -4.7131   1.4904  -4.6680
2016061201  A    347.2910  -1.8593   0.4193  -2.6075  -6.1718   1.9060  -8.7793
2016061202  A    328.3441  -1.5037   0.9271  -0.7374  -5.4303   1.7666  -6.1677
2016061203  A    344.7852  -1.7009   0.4626  -0.5551  -5.7265   1.7626  -6.2817
2016061204  UD   316.2847  -1.5766   1.5074   0.2031  -3.6915   2.1813  -3.4884
2016061205  UD   303.4463  -0.9415   1.4253  -0.8515  -4.3208   1.7082  -5.1723
2016061206  UD   297.9186  -1.0931   2.0629  -0.7707  -3.0501   2.3346  -3.8209
2016061207  UD   297.9837  -1.1091   2.0873   0.8667  -3.5865   2.3636  -2.7198
2016061208  UD   291.7198  -1.2313   3.0909  -0.6987   0.3724   3.3272  -0.3263
2016061209  UD   283.9339  -0.7797   3.1425   0.0563  -0.9332   3.2378  -0.8769
2016061210  UD   275.4541  -0.2438   2.5533  -0.5157   0.5095   2.5649  -0.0062
2016061211  UD   276.7936  -0.3165   2.6569   2.0913   2.4767   2.6757   4.5680
2016061212  UD   268.4400   0.0789   2.8983   1.3695   2.5912   2.8994   3.9607
2016061213  UD   275.0306  -0.3153   3.5814  -0.5406  -1.5020   3.5953  -2.0426
2016061214  UD   295.9081  -1.0511   2.1639   2.1024  -0.1739   2.4057   1.9286
2016061215  UD   265.1840   0.2320   2.7537  -0.9609   0.1375   2.7634  -0.8234
2016061216  UD   265.3560   0.1933   2.3795  -0.0582  -0.6165   2.3873  -0.6747
2016061217  UD   261.4964   0.2313   1.5470   2.2066   2.3706   1.5642   4.5772
2016061218  UD   257.6138   0.3581   1.6308   1.9730   1.4596   1.6697   3.4326
2016061219  UD   263.5544   0.2129   1.8847   0.4700  -0.5999   1.8967  -0.1298
2016061220  C    266.6057   0.1494   2.5186   4.0549   4.3612   2.5230   8.4160
2016061221  UD   240.3649   1.4527   2.5535   1.3529   1.2453   2.9378   2.5982
2016061222  C    238.1966   1.8223   2.9387   3.4155   3.8790   3.4578   7.2946
2016061223  C    236.8848   1.9318   2.9617   2.6657   5.3083   3.5361   7.9740
2016061300  C    252.5881   1.1682   3.7250   4.1951   3.9687   3.9039   8.1638
2016061301  C    241.1712   1.7800   3.2340   2.7183   5.3549   3.6915   8.0733
2016061302  C    244.9299   1.3767   2.9430   4.4596   5.2156   3.2491   9.6752
2016061303  C    239.9593   2.0585   3.5595   5.1252   4.7276   4.1119   9.8527
2016061304  C    243.3267   1.9919   3.9650   5.2953   6.0322   4.4372  11.3275
2016061305  C    236.0074   2.5394   3.7658   5.6739   7.1395   4.5420  12.8135
2016061306  C    244.6108   2.0919   4.4077   6.2452   5.9005   4.8789  12.1458
2016061307  C    220.9333   2.3175   2.0098   6.4196   5.5134   3.0676  11.9330
2016061308  C    241.6973   2.1755   4.0399   8.9708   9.7349   4.5884  18.7057
2016061309  C    228.0361   2.8072   3.1216   7.2009   8.7842   4.1982  15.9852
2016061310  C    222.1339   2.8133   2.5450   8.2455   9.1397   3.7937  17.3853
2016061311  C    232.7850   2.5796   3.3966   9.8886  11.0659   4.2651  20.9545
2016061312  C    240.3284   1.9015   3.3376  10.2628   9.5535   3.8413  19.8164
2016061313  C    173.8072   2.6190  -0.2842   8.6539   7.6693   2.6344  16.3232
2016061314  C    225.9216   1.3166   1.3596  10.1849  11.9731   1.8926  22.1581
2016061315  C    233.3023   1.1683   1.5675  10.3626   7.9246   1.9550  18.2872
2016061316  C    224.2751   1.5853   1.5457  10.1898   9.8989   2.2142  20.0887
2016061317  C    144.3226   1.1754  -0.8439  11.8690   8.6192   1.4469  20.4882
2016061318  C    180.4335   0.8873   0.0067  10.9341   7.3934   0.8874  18.3275
2016061319  C    188.2046   1.0121   0.1459  11.2484   4.5725   1.0226  15.8209
2016061320  C    136.4710   0.8449  -0.8026  12.6033   8.4955   1.1653  21.0988
2016061321  C    123.3586   0.9672  -1.4692  11.5094   5.5122   1.7590  17.0216
2016061322  C    114.4862   0.8125  -1.7840  12.6973  10.4713   1.9603  23.1687
2016061323  C     94.1734   0.0858  -1.1765  12.7693  10.1989   1.1796  22.9682
2016061400  C     99.1716   0.3116  -1.9302  13.6622   7.1993   1.9552  20.8615
2016061401  C     93.1686   0.0931  -1.6826  13.1316  10.6882   1.6852  23.8198
2016061402  C     75.8284  -0.4525  -1.7919  12.4412   6.2338   1.8481  18.6750
2016061403  C     71.6711  -0.8142  -2.4578  13.8614   9.6329   2.5892  23.4944
2016061404  C     70.7015  -0.8425  -2.4060  13.3570   7.1965   2.5492  20.5535
2016061405  C     65.1580  -1.3327  -2.8788  14.7536   9.8316   3.1723  24.5852
2016061406  C     63.7981  -1.3393  -2.7217  13.4674   7.2220   3.0334  20.6894
2016061407  C     71.3826  -1.2182  -3.6163  16.2986   8.6866   3.8160  24.9852
2016061408  C     47.3643  -2.2865  -2.4834  17.4716  10.4841   3.3757  27.9557
2016061409  C     66.5777  -1.4274  -3.2950  15.1604   8.0007   3.5909  23.1611
2016061410  C     64.0335  -2.0955  -4.3029  15.3915   8.6069   4.7860  23.9985
2016061411  C     58.5783  -2.4296  -3.9769  16.0211   6.4342   4.6603  22.4553
2016061412  C     62.5908  -2.5271  -4.8734  15.8758   6.5640   5.4896  22.4398
2016061413  C     58.2208  -2.7941  -4.5100  12.6771   3.3975   5.3054  16.0746
2016061414  C     52.6759  -3.0369  -3.9830  14.4357   2.8752   5.0087  17.3109
2016061415  C     54.7874  -2.8958  -4.1032  10.0548   1.5605   5.0222  11.6152
2016061416  C     54.8807  -3.1862  -4.5303  12.8117   3.1242   5.5385  15.9359
2016061417  C     27.6902  -4.0461  -2.1234  14.7513   3.1600   4.5694  17.9113
2016061418  C     51.3503  -3.7267  -4.6601  15.8524   4.1541   5.9670  20.0065
2016061419  C     45.3523  -3.5191  -3.5627  13.5940   4.3140   5.0077  17.9080
2016061420  C     45.2096  -5.0425  -5.0795  14.6934   3.6953   7.1574  18.3887
2016061421  C     39.0505  -3.8797  -3.1474  13.5278   0.0684   4.9958  13.5962
2016061422  C     43.3147  -4.4441  -4.1901  11.2569   1.8834   6.1079  13.1404
2016061423  C     36.2430  -5.1981  -3.8104  13.7508   1.6930   6.4451  15.4438
2016061500  C     40.1941  -5.2266  -4.4159  13.7979   2.0899   6.8423  15.8878
2016061501  CNE   40.5957  -5.5269  -4.7365  11.9463   1.8058   7.2788  13.7520
2016061502  CNE   35.8964  -5.9528  -4.3085  11.7256  -0.6833   7.3484  11.0424
2016061503  CNE   33.2037  -5.4064  -3.5383  11.8440   0.6382   6.4613  12.4822
2016061504  CNE   28.0822  -5.5843  -2.9795  11.6587  -1.2371   6.3294  10.4216
2016061505  CN    20.6180  -5.4263  -2.0416  10.9302   0.3447   5.7977  11.2748
2016061506  CN    16.7824  -5.3777  -1.6218   9.9915  -0.6221   5.6170   9.3695
2016061507  C     19.5577  -4.8486  -1.7225  11.5365   1.0194   5.1455  12.5559
2016061508  UD   346.8400  -4.7803   1.1177   8.3426  -2.6430   4.9092   5.6995
2016061509  CN   352.8236  -4.4393   0.5590   7.5038  -0.9375   4.4744   6.5663
2016061510  UD   337.9713  -4.0696   1.6466   8.2889  -2.3658   4.3901   5.9230
2016061511  CNW  331.8359  -4.0979   2.1940   9.3977  -1.5671   4.6483   7.8305
2016061512  UD   330.0917  -4.1215   2.3708   7.2874  -2.3716   4.7548   4.9158
2016061513  UD   319.2615  -3.2583   2.8064   4.0267  -7.0648   4.3003  -3.0381
2016061514  NW   305.6389  -3.5769   4.9890   3.8785  -6.4503   6.1387  -2.5718
2016061515  ANW  311.1178  -3.3482   3.8358   1.9203  -8.8131   5.0915  -6.8927
2016061516  UD   319.2925  -3.0356   2.6117   2.7750  -2.9508   4.0045  -0.1758
2016061517  UD   306.5522  -3.3062   4.4596   4.9812  -4.5808   5.5515   0.4004
2016061518  UD   299.0304  -2.7676   4.9866   0.3429  -3.1988   5.7032  -2.8560
2016061519  UD   298.4445  -2.8234   5.2122   1.4640  -4.2254   5.9278  -2.7615
2016061520  NW   295.8043  -3.1180   6.4487   2.1873  -5.7808   7.1630  -3.5935
2016061521  AW   290.3289  -1.9367   5.2275  -0.4404  -7.1140   5.5748  -7.5544
2016061522  W    278.2939  -1.1292   7.7460  -0.5783  -3.0883   7.8278  -3.6666
2016061523  W    283.3716  -1.9937   8.3873   1.2286  -3.3382   8.6210  -2.1096
2016061600  W    276.4280  -1.0270   9.1156   0.0416  -2.3208   9.1733  -2.2791
2016061601  W    274.2935  -0.7962  10.6058  -1.1130  -2.9855  10.6356  -4.0985
2016061602  W    272.1495  -0.3726   9.9268  -0.9919  -3.8721   9.9337  -4.8640
2016061603  W    271.9404  -0.3824  11.2875   0.8022  -0.3564  11.2940   0.4458
2016061604  W    270.7856  -0.1537  11.2096  -1.4396  -3.5389  11.2106  -4.9785
2016061605  W    271.9916  -0.4070  11.7040   0.3080   0.6698  11.7111   0.9778
2016061606  W    273.5491  -0.6961  11.2233  -1.7149  -0.5521  11.2448  -2.2670
2016061607  W    274.1381  -0.7923  10.9512   1.2329  -0.3010  10.9798   0.9319
2016061608  W    274.1655  -0.8319  11.4225   1.0834   2.1510  11.4527   3.2344
2016061609  W    274.7958  -0.8913  10.6232  -0.7006   4.2270  10.6606   3.5264
2016061610  W    274.3047  -0.8271  10.9879   0.0231   3.2353  11.0190   3.2584
2016061611  W    276.0521  -1.1677  11.0139   2.2631   7.5123  11.0756   9.7755
2016061612  W    275.8678  -1.1058  10.7595   1.5289   8.0053  10.8161   9.5342
2016061613  W    274.4990  -0.8039  10.2162  -0.6689   5.6695  10.2478   5.0006
2016061614  W    281.1912  -1.8268   9.2333  -0.4124   6.7263   9.4123   6.3139
2016061615  CW   277.7082  -0.9496   7.0161   1.4340   6.7228   7.0800   8.1567
2016061616  W    276.3629  -1.1039   9.8991   0.3165   7.3372   9.9605   7.6537
2016061617  CW   274.8219  -0.7269   8.6167   4.0183  11.6901   8.6473  15.7083
2016061618  CW   275.0312  -0.7543   8.5680   1.7313   9.8546   8.6011  11.5860
